0,R,31
1,W,399
2,W,375
3,R,428
4,W,136
5,R,130
6,W,345
7,W,140
8,R,165
9,R,316
10,R,97
11,R,396
12,R,50
13,W,373
14,R,456
15,W,301
16,R,106
17,W,98
18,W,151
19,W,469
20,R,14
21,W,36
22,R,470
23,R,491
24,R,456
25,R,163
26,R,365
27,R,186
28,R,333
29,W,252
30,W,10
31,R,67
32,R,151
33,R,25
34,R,400
35,R,22
36,R,267
37,W,373
38,W,353
39,R,41
40,W,459
41,R,377
42,R,85
43,R,444
44,R,56
45,W,39
46,R,429
47,R,429
48,R,77
49,R,494
50,R,500
51,W,233
52,R,354
53,W,195
54,W,180
55,R,460
56,W,482
57,R,277
58,R,233
59,R,205
60,W,440
61,W,422
62,R,468
63,R,327
64,R,341
65,R,375
66,R,433
67,W,5
68,W,200
69,W,359
70,R,274
71,W,342
72,W,432
73,W,496
74,W,381
75,W,445
76,R,413
77,W,468
78,R,201
79,R,170
80,W,18
81,W,277
82,W,257
83,R,62
84,R,68
85,W,245
86,R,2
87,R,339
88,W,373
89,W,114
90,W,373
91,W,157
92,W,278
93,W,242
94,R,463
95,W,197
96,R,333
97,W,208
98,W,110
99,W,421
100,R,163
101,R,481
102,W,206
103,W,77
104,R,130
105,W,179
106,W,261
107,W,24
108,R,36
109,R,113
110,W,385
111,R,144
112,W,461
113,W,127
114,W,402
115,R,245
116,W,256
117,R,362
118,W,49
119,R,306
120,W,339
121,W,190
122,R,377
123,W,6
124,W,366
125,W,90
126,R,153
127,W,196
128,W,175
129,R,64
130,W,412
131,W,410
132,W,408
133,R,497
134,R,450
135,R,461
136,R,455
137,R,488
138,R,481
139,R,303
140,R,264
141,R,160
142,W,214
143,W,160
144,R,227
145,R,393
146,R,47
147,R,361
148,R,327
149,R,366
150,R,459
151,R,427
152,R,99
153,R,161
154,R,81
155,W,96
156,R,472
157,R,305
158,W,48
159,W,212
160,R,108
161,R,91
162,W,77
163,R,469
164,R,488
165,R,105
166,R,131
167,W,403
168,R,114
169,R,429
170,R,34
171,R,480
172,W,127
173,R,98
174,R,186
175,R,308
176,W,254
177,R,466
178,R,217
179,R,370
180,R,171
181,W,338
182,R,406
183,W,21
184,R,1
185,W,328
186,R,74
187,R,179
188,W,16
189,W,359
190,W,106
191,R,109
192,R,386
193,R,285
194,R,490
195,W,232
196,W,461
197,R,396
198,W,212
199,R,477
200,W,27
201,W,145
202,W,258
203,R,250
204,W,16
205,R,376
206,W,111
207,W,162
208,R,180
209,W,145
210,R,390
211,W,480
212,W,126
213,W,52
214,W,437
215,R,448
216,R,269
217,R,325
218,R,58
219,R,207
220,W,166
221,R,85
222,W,293
223,W,471
224,R,131
225,W,346
226,R,124
227,R,5
228,R,349
229,R,194
230,R,277
231,R,77
232,R,254
233,R,272
234,R,255
235,R,352
236,R,424
237,R,457
238,R,428
239,R,157
240,R,47
241,R,44
242,R,200
243,R,243
244,R,286
245,R,310
246,R,452
247,R,156
248,R,203
249,R,102
250,R,335
251,R,17
252,R,326
253,R,165
254,R,300
255,R,202
256,R,438
257,R,355
258,R,98
259,R,218
260,R,347
261,R,155
262,R,186
263,R,357
264,R,223
265,R,19
266,R,284
267,R,64
268,R,33
269,R,101
270,R,221
271,R,352
272,R,469
273,R,458
274,R,93
275,R,119
276,R,477
277,R,342
278,R,167
279,R,381
280,R,251
281,R,82
282,R,44
283,R,147
284,R,36
285,R,96
286,R,367
287,R,335
288,R,86
289,R,338
290,R,299
291,R,285
292,R,474
293,R,315
294,R,475
295,R,247
296,R,187
297,R,44
298,R,204
299,R,178
300,R,300
301,R,484
302,R,14
303,R,198
304,R,345
305,R,115
306,R,467
307,R,285
308,R,354
309,R,226
310,R,26
311,R,131
312,R,478
313,R,21
314,R,469
315,R,259
316,R,397
317,R,391
318,R,90
319,R,452
320,R,237
321,R,181
322,R,213
323,R,85
324,R,357
325,R,219
326,R,188
327,R,182
328,R,420
329,R,457
330,R,293
331,R,372
332,R,54
333,R,470
334,R,275
335,R,56
336,R,311
337,R,464
338,R,97
339,R,427
340,R,345
341,R,205
342,R,25
343,R,359
344,R,274
345,R,347
346,R,106
347,R,424
348,R,495
349,R,121
350,R,269
351,R,379
352,R,167
353,R,163
354,R,123
355,R,142
356,R,45
357,R,345
358,R,453
359,R,346
360,R,60
361,R,72
362,R,6
363,R,203
364,R,102
365,R,443
366,R,165
367,R,463
368,R,487
369,R,391
370,R,299
371,R,175
372,R,375
373,R,131
374,R,412
375,R,7
376,R,133
377,R,432
378,R,87
379,R,162
380,R,304
381,R,445
382,R,225
383,R,427
384,R,322
385,R,396
386,R,414
387,R,85
388,R,475
389,R,359
390,R,83
391,R,359
392,R,274
393,R,87
394,R,232
395,R,116
396,R,267
397,R,459
398,R,474
399,R,311
400,R,434
401,R,246
402,R,482
403,R,216
404,R,330
405,R,316
406,R,132
407,R,325
408,R,202
409,R,16
410,R,36
411,R,113
412,R,283
413,R,481
414,R,488
415,R,408
416,R,199
417,R,40
418,R,96
419,R,200
420,R,263
421,R,359
422,R,380
423,R,213
424,R,70
425,R,161
426,R,321
427,R,49
428,R,359
429,R,459
430,R,256
431,R,485
432,R,186
433,R,175
434,R,388
435,R,162
436,R,111
437,R,296
438,R,144
439,R,384
440,R,325
441,R,452
442,R,354
443,R,453
444,R,192
445,R,356
446,R,184
447,R,58
448,R,19
449,R,451
450,R,230
451,R,16
452,R,394
453,R,363
454,R,270
455,R,80
456,R,348
457,R,414
458,R,111
459,R,424
460,R,493
461,R,278
462,R,326
463,R,183
464,R,185
465,R,176
466,R,419
467,R,325
468,R,479
469,R,156
470,R,99
471,R,308
472,R,366
473,R,154
474,R,303
475,R,130
476,R,483
477,R,347
478,R,100
479,R,169
480,R,72
481,R,298
482,R,389
483,R,386
484,R,134
485,R,470
486,R,372
487,R,313
488,R,32
489,R,334
490,R,444
491,R,276
492,R,477
493,R,351
494,R,179
495,R,307
496,R,189
497,R,256
498,R,493
499,R,425
500,R,425
501,R,318
502,R,487
503,R,25
504,R,37
505,R,264
506,R,381
507,R,161
508,R,84
509,R,312
510,R,40
511,R,450
512,R,280
513,R,307
514,R,196
515,R,241
516,R,401
517,R,76
518,R,306
519,R,243
520,R,242
521,R,97
522,R,258
523,R,417
524,R,460
525,R,496
526,R,357
527,R,328
528,R,124
529,R,455
530,R,216
531,R,282
532,R,436
533,R,48
534,R,483
535,R,23
536,R,287
537,R,33
538,R,59
539,R,40
540,R,60
541,R,8
542,R,220
543,R,71
544,R,10
545,R,468
546,R,58
547,R,149
548,R,146
549,R,366
550,R,92
551,R,41
552,R,159
553,R,263
554,R,224
555,R,395
556,R,248
557,R,232
558,R,444
559,R,294
560,R,317
561,R,241
562,R,43
563,R,496
564,R,250
565,R,157
566,R,67
567,R,370
568,R,358
569,R,105
570,R,441
571,R,365
572,R,273
573,R,496
574,R,204
575,R,150
576,R,162
577,R,359
578,R,497
579,R,394
580,R,249
581,R,290
582,R,482
583,R,253
584,R,165
585,R,253
586,R,418
587,R,274
588,R,375
589,R,295
590,R,310
591,R,61
592,R,188
593,R,150
594,R,178
595,R,224
596,R,198
597,R,293
598,R,496
599,R,146
600,R,300
601,R,24
602,R,479
603,R,215
604,R,373
605,R,127
606,R,308
607,R,137
608,R,404
609,R,270
610,R,441
611,R,468
612,R,82
613,R,349
614,R,444
615,R,238
616,R,186
617,R,422
618,R,492
619,R,31
620,R,239
621,R,286
622,R,476
623,R,494
624,R,90
625,R,7
626,R,29
627,R,69
628,R,173
629,R,268
630,R,500
631,R,196
632,R,404
633,R,98
634,R,9
635,R,62
636,R,335
637,R,480
638,R,29
639,R,458
640,R,44
641,R,500
642,R,284
643,R,307
644,R,78
645,R,432
646,R,151
647,R,8
648,R,61
649,R,177
650,R,406
651,R,100
652,R,54
653,R,3
654,R,291
655,R,111
656,R,77
657,R,386
658,R,56
659,R,498
660,R,353
661,R,114
662,R,289
663,R,327
664,R,37
665,R,231
666,R,179
667,R,310
668,R,214
669,R,417
670,R,65
671,R,132
672,R,183
673,R,5
674,R,103
675,R,71
676,R,263
677,R,30
678,R,193
679,R,311
680,R,150
681,R,64
682,R,480
683,R,395
684,R,311
685,R,364
686,R,317
687,R,261
688,R,38
689,R,421
690,R,368
691,R,357
692,R,347
693,R,199
694,R,457
695,R,386
696,R,1
697,R,204
698,R,70
699,R,435
700,R,16
701,R,357
702,R,166
703,R,439
704,R,111
705,R,433
706,R,2
707,R,409
708,R,154
709,R,51
710,R,156
711,R,292
712,R,89
713,R,54
714,R,7
715,R,435
716,R,50
717,R,227
718,R,80
719,R,297
720,R,326
721,R,383
722,R,243
723,R,345
724,R,96
725,R,144
726,R,222
727,R,195
728,R,499
729,R,87
730,R,352
731,R,165
732,R,29
733,R,193
734,R,87
735,R,367
736,R,494
737,R,37
738,R,298
739,R,151
740,R,468
741,R,359
742,R,247
743,R,193
744,R,14
745,R,215
746,R,217
747,R,187
748,R,299
749,R,174
750,R,183
751,R,218
752,R,356
753,R,52
754,R,147
755,R,170
756,R,335
757,R,223
758,R,7
759,R,389
760,R,208
761,R,498
762,R,419
763,R,369
764,R,107
765,R,391
766,R,260
767,R,45
768,R,331
769,R,383
770,R,22
771,R,403
772,R,40
773,R,410
774,R,398
775,R,400
776,R,197
777,R,476
778,R,128
779,R,321
780,R,427
781,R,8
782,R,378
783,R,80
784,R,379
785,R,292
786,R,483
787,R,445
788,R,120
789,R,110
790,R,352
791,R,233
792,R,330
793,R,188
794,R,330
795,R,429
796,R,391
797,R,196
798,R,169
799,R,67
800,R,278
801,R,93
802,R,210
803,R,320
804,R,158
805,R,172
806,R,221
807,R,56
808,R,94
809,R,263
810,R,479
811,R,221
812,R,292
813,R,265
814,R,9
815,R,259
816,R,1
817,R,39
818,R,227
819,R,68
820,R,375
821,R,136
822,R,325
823,R,285
824,R,490
825,R,269
826,R,61
827,R,255
828,R,414
829,R,445
830,R,250
831,R,367
832,R,175
833,R,21
834,R,266
835,R,22
836,R,214
837,R,177
838,R,80
839,R,97
840,R,102
841,R,297
842,R,50
843,R,265
844,R,36
845,R,189
846,R,256
847,R,35
848,R,273
849,R,293
850,R,63
851,R,393
852,R,332
853,R,377
854,R,346
855,R,334
856,R,205
857,R,481
858,R,480
859,R,422
860,R,286
861,R,497
862,R,147
863,R,139
864,R,394
865,R,137
866,R,166
867,R,437
868,R,156
869,R,174
870,R,132
871,R,378
872,R,484
873,R,499
874,R,389
875,R,226
876,R,53
877,R,268
878,R,404
879,R,180
880,R,240
881,R,190
882,R,191
883,R,430
884,R,459
885,R,185
886,R,36
887,R,149
888,R,6
889,R,148
890,R,363
891,R,414
892,R,41
893,R,24
894,R,177
895,R,57
896,R,99
897,R,212
898,R,18
899,R,445
900,R,260
901,R,205
902,R,311
903,R,238
904,R,359
905,R,364
906,R,284
907,R,57
908,R,349
909,R,127
910,R,111
911,R,15
912,R,356
913,R,23
914,R,379
915,R,305
916,R,280
917,R,40
918,R,269
919,R,325
920,R,441
921,R,158
922,R,306
923,R,239
924,R,234
925,R,321
926,R,314
927,R,76
928,R,454
929,R,374
930,R,478
931,R,306
932,R,371
933,R,32
934,R,51
935,R,54
936,R,289
937,R,48
938,R,76
939,R,424
940,R,447
941,R,440
942,R,303
943,R,78
944,R,62
945,R,227
946,R,3
947,R,321
948,R,164
949,R,314
950,R,479
951,R,65
952,R,318
953,R,356
954,R,9
955,R,401
956,R,313
957,R,15
958,R,132
959,R,100
960,R,468
961,R,496
962,R,283
963,R,165
964,R,87
965,R,386
966,R,202
967,R,227
968,R,49
969,R,159
970,R,211
971,R,177
972,R,271
973,R,61
974,R,114
975,R,159
976,R,471
977,R,77
978,R,276
979,R,442
980,R,485
981,R,152
982,R,349
983,R,115
984,R,233
985,R,344
986,R,457
987,R,432
988,R,158
989,R,451
990,R,110
991,R,429
992,R,135
993,R,436
994,R,99
995,R,5
996,R,330
997,R,363
998,R,114
999,R,214
1000,R,44
1001,W,21
1002,R,19
1003,W,39
1004,W,21
1005,R,44
1006,W,62
